id,spam,num_mayusculas,contiene_link,num_links,palabras_clave,longitud_texto,caracteres_especiales,remitente_numeros,tiene_adjunto,puntuacion_exclamacion
1,0,6,0,1,2,403,0.06718729211757189,0,1,1
2,1,23,1,8,6,557,0.06668385889912369,1,1,8
3,0,0,1,1,1,678,0.046288956986544054,1,0,1
4,0,4,0,0,1,320,0.07771580940734091,1,1,2
5,0,9,1,1,2,263,0.057816461651583884,0,1,1
6,1,45,0,5,7,571,0.0709694264105465,1,0,14
7,0,9,1,1,0,579,0.048561211346391596,0,0,0
8,0,3,1,1,0,554,0.07583468176388251,0,0,1
9,0,6,1,0,1,474,0.08420243658440942,1,0,0
10,1,14,0,8,7,893,0.02317926309425345,0,1,7
11,0,8,1,1,1,319,0.08496367440168053,0,1,0
12,0,4,1,1,2,783,0.05862668786112766,1,1,1
13,0,3,1,0,1,353,0.08601993181812019,0,1,0
14,0,8,0,0,1,287,0.04881715357069132,0,0,0
15,1,20,1,7,9,1369,0.04411364368447316,1,1,12
16,0,4,0,0,2,290,0.09235546592655003,0,1,0
17,1,33,0,7,7,1734,0.03260523407935612,0,0,19
18,1,40,1,7,3,1826,0.08597910927575288,1,1,5
19,1,22,0,6,5,1075,0.053561851525846374,1,1,13
20,0,8,1,0,2,488,0.05626858982961338,1,1,0
21,1,25,1,4,8,1058,0.037762145334053566,1,1,17
22,0,7,1,0,1,314,0.06157379805571142,0,0,2
23,1,33,1,5,9,1302,0.039269007664859024,0,0,5
24,1,22,1,4,9,1065,0.013534247281748709,1,0,6
25,1,33,1,5,9,1886,0.034479874480992045,0,0,17
26,1,35,0,4,7,766,0.010574113906593161,0,0,12
27,1,11,1,3,7,949,0.0980519308351171,1,1,13
28,1,25,1,9,3,1042,0.09691724888377728,1,1,11
29,1,47,1,8,8,654,0.04556397677250746,0,0,7
30,1,10,1,2,3,607,0.07555337689056814,1,0,11
31,0,3,1,1,0,474,0.04112254885693825,1,0,1
32,0,6,1,0,1,185,0.07039838413773786,1,1,2
33,1,20,0,2,8,849,0.08248870387413812,0,0,10
34,1,44,0,8,3,494,0.09520806202230167,1,1,6
35,1,38,0,3,5,1238,0.04601910482647049,0,1,7
36,0,4,1,0,0,573,0.0804968184660443,0,1,0
37,1,46,1,5,7,877,0.033933560556890695,0,1,15
38,0,9,1,0,0,717,0.09912990734142836,1,0,1
39,0,3,0,0,0,630,0.012319263888791603,1,1,0
40,0,4,0,0,2,146,0.06431759258510089,1,1,1
41,0,4,0,0,2,164,0.06935553834861945,1,0,2
42,0,8,0,0,2,574,0.0719241001366716,1,1,1
43,1,26,1,8,4,1082,0.02083488209101801,0,1,17
44,1,48,0,6,4,1161,0.09446768051258174,0,1,16
45,1,37,1,5,7,589,0.02630649511450745,0,0,17
46,1,38,0,2,9,1110,0.0660478062915857,1,1,14
47,1,12,0,6,7,1907,0.03004084712107765,0,1,14
48,0,8,0,0,1,245,0.03764947753191438,0,0,0
49,1,19,1,4,7,1959,0.0591812687555312,1,0,17
50,1,23,0,6,7,1155,0.04754740767081189,1,1,16
51,0,5,0,1,2,481,0.024420304087885567,0,1,1
52,1,21,1,5,9,1846,0.025384276217876346,0,0,19
53,0,3,0,1,2,165,0.047633030934651974,1,1,1
54,1,39,1,3,8,1235,0.07815546804479506,1,0,9
55,0,1,0,1,1,616,0.09081681821630097,1,1,2
56,1,41,0,4,5,532,0.017571489603344457,1,0,14
57,1,41,1,5,4,454,0.045379351680346104,0,1,8
58,0,2,1,0,1,192,0.019022100735058896,0,0,0
59,0,1,1,0,0,525,0.01149332325693381,1,0,1
60,0,4,0,0,1,567,0.0695546814379561,0,0,2
61,0,5,1,1,1,193,0.0642204497769929,0,0,1
62,0,4,0,0,2,717,0.02467172024333976,1,0,0
63,0,1,1,0,0,232,0.031043154978375773,0,1,1
64,0,4,1,0,0,533,0.012133697828006655,0,1,1
65,0,8,0,1,1,440,0.08514524851249634,0,0,1
66,1,41,1,4,6,909,0.09772215364436963,1,1,6
67,1,35,1,6,4,1069,0.022191358311522174,1,1,8
68,0,3,1,1,2,413,0.03083276923887683,0,1,1
69,1,10,0,2,4,1964,0.08815685715522407,1,1,16
70,1,11,1,5,9,809,0.09338174181605664,1,1,12
71,1,26,0,9,3,1634,0.047766464452612935,1,1,9
72,1,39,1,3,7,1716,0.014556022504216672,0,0,9
73,0,9,0,0,2,690,0.013545265032353747,0,1,0
74,1,48,1,9,7,1386,0.061655487946210945,1,1,17
75,0,1,0,1,2,311,0.04536055980038612,0,1,2
76,1,16,1,9,7,1133,0.012578718481988906,0,0,16
77,1,36,1,8,3,1538,0.062492715308130116,0,1,16
78,1,18,0,6,9,658,0.011017228293012023,0,1,14
79,0,2,1,0,2,619,0.08086347623343457,0,1,2
80,1,31,1,5,5,1545,0.03757895404330344,1,0,7
81,0,2,1,0,1,258,0.01362322027083089,0,1,1
82,1,43,0,3,5,698,0.0629516998884838,0,0,17
83,0,8,0,1,2,367,0.04579159729897493,0,1,0
84,1,10,1,5,9,1804,0.09764203720214346,1,0,12
85,0,3,0,1,0,760,0.058977879625333206,1,0,0
86,0,0,1,1,0,702,0.034771526293330746,1,0,0
87,1,18,1,6,6,960,0.07384949781705773,0,1,10
88,0,0,0,1,1,573,0.034434280228844025,1,0,0
89,1,29,1,5,5,1924,0.09138189622668086,1,0,6
90,1,28,1,4,9,696,0.043724977345663885,1,0,6
91,1,45,0,6,5,761,0.05948817064985848,1,0,13
92,1,49,1,5,7,988,0.0145515793441806,0,1,17
93,1,13,1,8,8,1886,0.048350911415700776,1,1,11
94,1,18,0,2,9,1861,0.08491271856948955,1,1,14
95,1,31,0,5,4,526,0.08250839248270078,0,1,13
96,1,27,0,4,5,596,0.030188670296817363,0,0,18
97,1,21,1,3,5,620,0.030347116390950647,1,1,10
98,1,48,1,8,3,1394,0.08355747809919131,0,0,19
99,1,18,1,3,6,490,0.0937358578152393,1,1,9
100,0,6,0,0,2,509,0.01858248291457032,0,1,0
101,0,6,1,0,2,573,0.05050527754836028,0,1,0
102,1,15,1,9,8,810,0.040370885106780614,1,0,16
103,1,28,1,8,3,407,0.08836196099116954,0,1,5
104,1,16,0,3,7,943,0.01751724232120169,1,1,16
105,1,25,1,2,4,867,0.029001334830223366,0,1,10
106,1,14,1,4,6,719,0.07772215038278449,1,0,10
107,1,25,0,9,3,1817,0.014616446408309404,0,1,7
108,1,10,0,6,9,668,0.05432818426428604,0,1,7
109,1,46,1,3,5,1614,0.049789633121174806,0,0,19
110,0,1,1,1,2,455,0.04009610610898738,0,0,1
111,1,48,0,8,5,460,0.045511508378703144,0,1,7
112,0,8,0,1,2,779,0.05769465282372097,1,1,2
113,1,28,0,4,6,1861,0.024523062254954483,0,1,7
114,1,46,1,5,5,1687,0.06147962904552336,1,0,11
115,0,8,0,0,1,292,0.08248890963699877,1,0,2
116,1,26,1,2,9,1196,0.07841448368111431,1,0,14
117,0,4,1,0,2,798,0.023850991422439634,0,1,1
118,1,35,0,4,3,1518,0.023432452276732654,1,0,15
119,1,31,1,4,3,952,0.0341356930970422,0,1,6
120,0,2,0,0,1,370,0.04249672537069336,1,0,2
121,1,17,0,6,5,1325,0.04676100232676344,1,0,14
122,0,2,1,0,2,213,0.07117274951500108,1,0,0
123,1,42,1,4,5,1893,0.015101238894925187,1,1,17
124,0,2,0,1,2,622,0.013120543380345975,1,1,0
125,0,5,0,1,0,154,0.04527195066495182,0,1,2
126,1,11,1,6,7,1060,0.07274473229241825,1,1,14
127,1,39,0,2,4,1115,0.027409180866083432,1,0,6
128,0,3,1,1,1,164,0.06773540331306266,0,1,0
129,1,29,0,2,6,1178,0.03338453241462695,0,0,7
130,1,27,1,5,3,1937,0.08974774979321648,0,1,14
131,1,19,1,6,6,593,0.09061209498399549,1,1,16
132,0,7,1,0,0,783,0.03675584838531939,1,0,0
133,0,4,0,0,1,371,0.03069943785669165,1,0,2
134,0,0,1,1,2,601,0.04701735748596082,1,1,1
135,0,8,1,1,2,761,0.031647842666213385,1,1,2
136,0,0,1,1,1,461,0.07051454589625333,1,0,2
137,0,5,1,0,0,245,0.0843458216093457,0,0,2
138,0,0,1,1,1,308,0.07057829178200954,0,0,2
139,0,2,0,0,1,385,0.08419154025244145,1,0,1
140,0,9,0,1,2,109,0.04572929459867268,1,0,1
141,1,33,1,6,7,881,0.024068527363797478,1,1,11
142,0,4,1,1,0,285,0.07641558526578329,1,1,0
143,1,13,0,3,3,1759,0.04244270546273986,1,1,7
144,1,46,1,3,7,1858,0.07041437427062193,0,1,11
145,1,13,1,5,7,1619,0.034357954778358915,0,0,13
146,0,9,1,1,1,673,0.01731066713260054,1,0,0
147,0,6,1,0,0,696,0.09933236159389872,0,0,2
148,0,9,0,0,0,563,0.02405813571375394,1,1,0
149,0,7,0,0,1,233,0.0989578894567133,1,0,1
150,1,22,1,2,8,1254,0.09795519393098026,1,0,15
151,0,8,1,0,0,270,0.08144362935172357,0,1,0
152,0,5,0,0,2,312,0.06934806658737978,0,1,0
153,0,8,0,0,2,629,0.06200263452259763,1,1,0
154,0,7,1,1,2,601,0.08794913908400513,0,0,2
155,0,8,1,0,2,671,0.036049556945753916,0,0,0
156,1,34,1,7,5,1672,0.05209130912363894,1,1,14
157,0,9,1,1,0,699,0.06574509724298518,0,1,1
158,1,22,1,3,9,897,0.0470071428282542,0,0,16
159,0,3,0,0,2,126,0.04847378086812412,1,1,1
160,1,27,1,4,8,611,0.0397256200751876,1,0,19
161,0,8,0,1,1,167,0.06078086350160825,0,1,1
162,0,6,1,1,2,507,0.08655170752136045,1,1,1
163,1,33,1,2,6,1064,0.02813755402056816,0,1,15
164,1,11,1,7,9,1069,0.09409897348780973,1,0,8
165,1,42,1,9,6,1889,0.07201788883734067,1,0,11
166,0,4,0,0,1,651,0.08409458914120271,1,1,0
167,1,28,0,4,5,620,0.06005716233670105,1,0,13
168,0,4,0,1,1,208,0.08015650312816572,0,1,2
169,0,0,1,0,2,173,0.011458035760552049,1,1,1
170,1,18,1,8,9,672,0.08365423823015818,1,0,18
171,1,37,0,6,8,1577,0.013612497317682987,1,0,12
172,0,1,1,0,2,677,0.09009220387265762,0,0,1
173,0,9,0,0,0,779,0.0992766472514779,0,0,2
174,1,44,1,2,6,1672,0.036466071595910005,1,1,12
175,1,48,1,8,8,678,0.028928670065721432,1,0,13
176,1,19,1,5,5,1863,0.07888270274722367,1,0,18
177,0,2,0,0,1,361,0.03277237068282279,1,1,2
178,0,7,1,1,2,467,0.08790061448549831,1,1,1
179,0,5,0,0,0,336,0.019255833294172905,1,1,1
180,0,9,1,1,2,465,0.021335967674142246,0,1,2
181,0,4,1,1,2,385,0.0981236399590554,1,0,1
182,0,0,1,1,2,477,0.07064550084430042,1,0,1
183,1,10,1,6,9,1215,0.08621985019860576,1,1,9
184,0,8,0,0,1,760,0.03918964396163663,1,1,0
185,0,2,1,1,2,475,0.0708835374568544,1,0,2
186,0,2,1,0,0,718,0.06348176445777376,1,0,0
187,1,30,0,6,9,675,0.06428351081106523,0,0,18
188,0,1,0,1,2,752,0.07142792135839494,0,0,0
189,0,3,0,0,2,175,0.06178232558161888,0,0,2
190,1,18,0,4,3,1404,0.048615613237239945,0,1,9
191,0,1,1,0,0,108,0.03483304249424922,0,1,0
192,0,8,1,0,0,295,0.07917231978218818,0,1,1
193,0,9,0,0,1,729,0.03036451870028676,1,1,0
194,0,6,1,1,1,389,0.07231188755389728,1,0,2
195,0,7,0,1,1,160,0.0309999540384394,1,1,1
196,1,24,1,8,7,913,0.06627971529590086,1,0,7
197,1,44,1,6,7,1511,0.07723704404161261,1,0,9
198,1,14,0,3,8,1322,0.02968425000158853,1,0,12
199,0,2,1,0,1,488,0.015394897077517747,0,0,1
200,0,5,1,1,0,662,0.02178763686947567,1,0,1
201,0,9,0,0,2,663,0.0645397270543923,0,0,1
202,1,31,1,2,9,1041,0.0864501765603162,0,0,16
203,0,5,0,0,2,733,0.014049713911188193,1,1,0
204,0,0,0,1,2,778,0.07607361331374816,1,0,0
205,1,32,1,3,6,904,0.04071867813550469,1,1,9
206,0,5,1,0,1,107,0.05306755329275704,1,1,1
207,1,16,1,4,8,989,0.09359735948610091,1,0,8
208,1,32,0,7,8,1171,0.0398774354262261,1,0,12
209,1,34,0,9,4,1664,0.05188032405455375,1,1,11
210,0,2,1,0,0,468,0.0112314173284613,0,1,2
211,0,2,1,0,0,144,0.017343884800435454,1,1,1
212,0,2,1,0,0,443,0.03327324320213056,1,1,0
213,0,9,1,0,2,474,0.012506701673896697,0,0,1
214,0,9,0,1,1,718,0.0668237793443426,1,0,0
215,0,7,0,1,0,126,0.04837585211214603,1,0,1
216,0,4,1,1,1,292,0.05933306824552199,0,1,2
217,1,36,1,4,9,1139,0.025718246730669664,1,0,19
218,0,3,0,0,0,456,0.03663388264929546,1,1,1
219,1,15,1,2,7,1074,0.06974420273674527,1,0,18
220,0,8,1,0,1,161,0.09687724512673598,1,1,2
221,0,8,1,0,0,161,0.014537509624198829,1,0,2
222,0,0,1,0,1,521,0.09013458887697395,1,0,1
223,1,43,1,6,9,1659,0.06191930811800877,0,1,18
224,1,18,0,8,5,1413,0.06075276100800614,1,1,10
225,1,42,0,8,8,527,0.05502506816869844,1,1,9
226,1,15,1,5,4,902,0.016245467731376508,0,1,18
227,0,1,1,0,0,732,0.01808891665625446,0,1,2
228,1,46,1,4,4,1623,0.06408208050931775,1,0,9
229,0,7,0,0,0,650,0.04068627142920025,0,1,2
230,0,4,0,1,1,479,0.09255412599199127,1,0,0
231,1,40,0,2,7,1301,0.04659314836235251,1,0,17
232,1,43,1,5,7,942,0.0228953312832377,0,0,14
233,1,38,1,6,7,1925,0.07432469501518324,1,0,6
234,1,23,0,7,5,891,0.03640180792969089,1,0,17
235,1,45,0,4,4,1444,0.05729232766203039,0,1,19
236,1,45,1,7,6,1657,0.0728049506954653,0,1,8
237,1,24,1,2,5,1113,0.09102377000818634,0,0,12
238,1,17,1,7,3,1190,0.08129720753215085,0,0,12
239,0,6,0,0,1,376,0.07087249610854518,1,1,0
240,1,35,1,7,8,815,0.07116698641556293,0,1,15
241,1,45,1,2,7,547,0.09513321796288779,0,0,5
242,0,0,1,1,2,705,0.03662416877468825,0,1,2
243,1,30,0,2,4,1369,0.010100088477656867,0,1,6
244,0,9,1,0,1,530,0.034475910345837885,0,1,1
245,0,4,0,1,0,214,0.029610224166406962,1,0,2
246,1,37,1,4,8,428,0.06956511266025985,0,1,9
247,0,2,1,0,0,787,0.06703404397889762,1,0,1
248,0,9,0,1,1,220,0.06341152444342515,0,0,0
249,0,1,0,1,2,624,0.011461909888850833,0,0,1
250,0,1,1,0,1,515,0.07559002490055827,0,0,2
251,1,13,0,7,9,1784,0.03911773712369424,0,0,13
252,0,8,0,0,0,262,0.06985503901059681,0,1,2
253,1,25,1,5,5,707,0.060092058565193805,0,0,14
254,0,3,0,1,0,787,0.04084578328851165,0,0,2
255,0,3,0,0,2,436,0.022111864039369697,0,0,2
256,0,6,0,0,1,478,0.018497700789443287,1,1,2
257,0,9,0,0,0,423,0.08483664998010013,0,1,1
258,1,31,1,9,3,561,0.09265577878734023,1,1,15
259,1,21,1,2,9,1268,0.06848092420878697,0,1,16
260,0,9,0,1,0,272,0.019309070337443505,1,1,2
261,0,1,1,0,0,163,0.04618244951994167,0,1,0
262,1,25,0,6,5,1251,0.07560452800946416,0,1,17
263,0,2,1,1,1,200,0.08018387956090613,0,0,2
264,0,2,1,1,1,421,0.020639676006197975,1,0,1
265,0,5,1,0,2,165,0.010002764696084418,1,1,2
266,1,49,1,7,5,460,0.07409233412925445,1,0,15
267,1,47,0,2,6,524,0.042093655838758515,1,0,11
268,1,46,0,5,8,1879,0.032903319845643424,0,1,14
269,0,2,0,1,0,656,0.01116077228105729,0,0,2
270,0,4,1,0,0,698,0.05862694660853498,0,0,1
271,1,38,1,8,6,1494,0.08660356618833837,1,1,9
272,1,27,0,4,5,1237,0.09618684816453292,0,0,5
273,1,19,1,7,3,865,0.06091704555519604,1,1,19
274,1,48,1,8,4,642,0.056301519496590485,1,1,19
275,0,3,0,0,2,557,0.0176550746940317,1,0,2
276,1,27,1,2,4,1913,0.059398552138833986,1,0,10
277,0,2,1,1,0,678,0.04419811710688552,1,0,1
278,1,10,1,2,9,1644,0.06464217527952193,0,1,16
279,0,7,0,1,2,552,0.04498537130888921,1,1,2
280,1,48,1,6,8,872,0.03162692111053301,1,1,12
281,1,30,1,6,7,1358,0.018546874770553886,0,0,11
282,1,10,1,7,7,932,0.03834266001300062,1,0,6
283,1,24,1,8,4,893,0.018698035085897707,1,1,16
284,0,9,1,1,2,358,0.025920725574158553,0,0,0
285,1,13,0,9,5,1298,0.09886025427215914,0,0,9
286,0,2,0,1,0,525,0.04996932012159568,0,1,2
287,0,5,1,1,1,277,0.057868458985451496,1,1,1
288,0,6,0,0,1,379,0.08862566758634939,0,0,0
289,0,6,1,1,1,443,0.09960120104416191,0,1,1
290,1,29,0,8,5,481,0.062444300441021346,0,0,18
291,0,1,0,0,1,116,0.08312264389397545,1,1,2
292,0,2,0,0,0,395,0.03942469219030078,0,1,0
293,0,9,1,1,2,301,0.0375169561702562,1,1,1
294,1,19,1,2,6,1255,0.04624333488951042,1,0,15
295,1,32,0,9,8,1278,0.07052565364062843,0,0,8
296,1,43,1,7,6,1945,0.0713972520329589,1,1,13
297,1,42,0,2,7,1322,0.038371549118450574,1,1,14
298,0,9,1,1,2,783,0.021988893172296582,0,1,0
299,0,3,0,1,0,293,0.06691566308189578,1,0,0
300,1,43,1,6,4,411,0.021549327596988806,0,1,5
301,0,6,1,1,1,248,0.06206432574063971,1,1,1
302,0,1,0,1,2,474,0.07240799152506781,1,1,0
303,0,2,1,0,0,134,0.07305503467550065,0,1,1
304,1,48,1,5,9,1686,0.07781248995936371,0,0,16
305,1,19,1,3,5,848,0.08855734794090982,1,0,10
306,0,6,0,0,0,468,0.05499630927683097,1,1,0
307,1,29,1,9,4,1615,0.07572242705766141,0,0,7
308,1,10,1,3,3,1161,0.06572554618292531,1,0,15
309,1,22,0,2,4,1537,0.026797594581791435,1,0,13
310,1,10,0,8,3,425,0.012312068038246735,1,1,9
311,1,14,0,6,6,1922,0.03560872471092404,1,0,17
312,0,6,0,0,1,128,0.04987303357038575,0,0,0
313,1,25,1,4,6,907,0.06553953499857908,0,0,10
314,0,9,0,1,0,320,0.08649633974528849,0,1,0
315,0,2,1,1,2,152,0.027662114503554908,0,1,2
316,1,24,0,4,7,1968,0.02129948109086294,0,0,15
317,0,0,0,0,2,452,0.09671319527268948,0,0,2
318,0,2,1,1,0,491,0.019724010343876643,1,1,1
319,0,4,0,1,2,175,0.05306419630964703,0,1,0
320,1,37,1,3,4,461,0.06270073559139717,1,0,13
321,1,40,0,5,4,628,0.05872369788166945,1,0,13
322,0,6,1,1,0,593,0.01774289413296489,1,1,1
323,1,32,1,3,3,1006,0.015132422260325743,0,1,12
324,1,26,1,2,6,1458,0.019493508471493212,1,0,13
325,1,43,1,5,3,1879,0.06270289154853513,0,1,8
326,1,22,1,4,6,1290,0.058991039887088904,1,0,10
327,0,3,1,0,2,787,0.031036671283306984,1,0,2
328,0,0,0,1,1,621,0.06739967276610324,0,0,2
329,1,23,1,8,3,1925,0.08380607518500845,1,1,9
330,1,20,1,6,6,1160,0.013742106386193439,1,0,9
331,0,5,0,0,2,216,0.054831694919323826,1,0,2
332,0,1,0,1,1,379,0.07203793708924214,1,1,2
333,1,37,1,9,3,994,0.03270807343627184,0,1,8
