id,spam,num_mayusculas,contiene_link,num_links,palabras_clave,longitud_texto,caracteres_especiales,remitente_numeros,tiene_adjunto,puntuacion_exclamacion
334,0,2,0,1,1,274,0.03769938147638342,1,0,1
335,1,41,1,6,9,1448,0.06522741126904455,1,0,6
336,1,44,1,2,6,1992,0.09081417640993633,0,1,16
337,0,3,0,0,0,394,0.08289319782726094,1,1,0
338,0,5,0,1,1,550,0.062481719718962526,1,1,1
339,1,40,0,3,8,1455,0.07571995459815244,1,0,10
340,1,26,1,2,3,1435,0.042834022318701884,1,0,13
341,0,5,1,1,2,617,0.0676868975288882,0,0,0
342,1,18,1,9,4,1742,0.05195634320148013,1,1,16
343,0,6,0,1,2,120,0.02709425228118048,0,0,2
344,1,19,1,6,7,400,0.07315644464895314,1,1,5
345,0,4,1,0,1,172,0.06008181736139399,1,0,0
346,0,6,1,1,0,135,0.04227594237582323,1,1,2
347,0,1,1,1,1,606,0.09202052710707677,0,0,1
348,1,17,0,9,8,1858,0.011884070604405994,1,0,18
349,1,30,0,4,8,1559,0.03841958361245464,1,1,11
350,0,0,1,1,2,332,0.015119325799988191,0,1,0
351,1,22,0,6,3,1619,0.07898745845994645,0,0,10
352,0,9,0,1,2,596,0.07318967087024134,0,1,1
353,0,7,0,1,1,305,0.03982169968626854,0,1,2
354,1,14,1,5,7,532,0.07080966119863658,1,0,7
355,1,15,1,8,4,485,0.045634350357635495,1,1,5
356,0,0,0,0,1,525,0.0780628412280191,1,0,1
357,1,39,1,9,8,1899,0.050876529646303556,1,0,17
358,1,40,1,8,4,1747,0.047105175504849904,0,1,8
359,0,1,1,0,1,143,0.0941256923939471,1,1,2
360,0,9,1,1,2,190,0.032579118990163025,1,0,2
361,1,26,1,7,6,1603,0.02084026059969089,1,0,19
362,0,5,0,1,2,569,0.06260888019335124,1,0,2
363,0,0,0,0,2,704,0.0972389631055761,0,0,1
364,1,20,1,6,9,915,0.0440055292354468,1,0,18
365,0,9,0,1,0,566,0.015583308726590337,1,0,1
366,0,2,0,1,2,553,0.040537474057861074,1,1,0
367,1,29,0,6,7,574,0.05553384888876027,0,1,13
368,1,18,0,8,9,1162,0.024573070596899234,0,1,19
369,0,6,0,1,2,694,0.0692291996250843,1,0,0
370,0,7,0,1,0,432,0.09979744501091806,1,1,1
371,1,11,1,7,5,1444,0.05065655283832995,1,0,6
372,1,46,1,5,6,1396,0.041925570105719144,0,0,7
373,1,10,1,3,7,1528,0.04606337501510201,1,1,6
374,1,13,1,9,3,977,0.020363156055568106,1,0,18
375,0,3,0,1,0,606,0.08949462412836015,1,0,1
376,1,45,1,9,9,1866,0.04733430899692168,0,0,6
377,1,34,0,6,3,448,0.044854697028235725,1,0,14
378,0,2,1,1,0,569,0.0693721245637427,1,0,1
379,1,12,0,8,4,927,0.04978300788380113,0,0,15
380,0,0,0,1,0,120,0.06834101219270615,0,1,1
381,1,18,0,2,8,544,0.015530166111770875,1,0,15
382,1,31,1,6,9,1763,0.08323510093500047,0,0,12
383,1,32,1,2,5,1161,0.09464535575914623,1,0,7
384,0,8,0,1,0,327,0.06838888475434474,0,0,2
385,0,9,0,0,0,475,0.09591093359729297,0,1,2
386,1,21,0,5,3,1777,0.023628908293296697,1,1,11
387,0,5,1,0,1,229,0.05296745705323184,1,0,2
388,0,5,1,1,1,786,0.06416260605509026,1,0,1
389,0,8,1,1,1,719,0.06235629826790681,0,0,2
390,0,0,1,1,1,513,0.0461315601180139,1,1,2
391,0,5,1,1,2,170,0.04042759684296353,1,1,0
392,0,4,0,0,0,503,0.021414162029537692,1,1,0
393,1,19,0,6,7,1498,0.045256820550605044,1,1,12
394,1,43,1,9,9,1328,0.024639473359493666,1,0,7
395,0,5,1,0,2,661,0.07609291088429966,0,1,2
396,1,19,1,8,9,1193,0.028794784194513097,1,1,6
397,1,39,0,5,8,718,0.015270877475608048,1,0,17
398,1,31,0,5,8,1510,0.059712952403551095,0,0,17
399,1,15,1,3,7,1976,0.06357067594474615,1,1,12
400,0,7,1,0,0,706,0.0884721755152455,1,1,2
401,1,11,0,6,8,1097,0.06192834511759138,1,1,7
402,1,39,1,2,3,1246,0.04109327683511012,1,1,11
403,0,4,1,0,0,496,0.08227106933736886,1,0,2
404,0,1,0,1,2,436,0.058625100386867905,0,0,1
405,1,11,1,2,7,1182,0.01713522561680726,0,1,16
406,1,41,1,6,7,441,0.06092655042819221,0,1,5
407,1,25,1,7,4,1516,0.09172166908794963,1,1,18
408,1,21,1,3,5,1930,0.04566813629483986,0,1,19
409,1,10,0,3,9,928,0.03666932217098201,1,1,16
410,1,17,1,3,4,1688,0.022912251131621805,1,0,10
411,0,1,1,1,1,743,0.023630096974182162,1,0,0
412,1,22,1,2,5,691,0.04894943359076371,0,0,16
413,1,24,0,5,7,1368,0.06361118417453766,0,1,16
414,0,9,0,1,2,604,0.017255386465264158,0,1,0
415,0,4,1,0,2,375,0.09456117301226492,1,0,0
416,0,2,0,1,0,112,0.07796202557006764,0,0,2
417,0,9,1,1,0,102,0.06279615264552965,1,1,1
418,1,17,0,8,9,1887,0.08455948038450918,0,0,17
419,1,19,0,7,8,1983,0.017216808113090197,0,1,13
420,1,14,0,9,5,496,0.0529154989959812,1,1,16
421,1,28,0,3,7,1518,0.06670838141754971,1,0,7
422,1,47,1,2,7,1749,0.08457876155064603,0,0,18
423,1,20,0,2,4,473,0.0805122604044341,0,0,11
424,0,2,0,0,0,323,0.03493623247420597,0,1,0
425,1,29,1,9,4,1759,0.0946792152603284,1,1,17
426,0,7,0,0,1,274,0.021191125728778334,1,0,0
427,0,6,0,0,2,484,0.0887620256759037,0,1,1
428,1,29,1,5,8,1491,0.09738462246441568,0,1,10
429,0,0,0,0,2,701,0.025943817090036306,1,1,2
430,1,30,0,9,6,1157,0.07498594577834068,0,0,12
431,0,4,1,0,1,340,0.013625696690019862,1,1,2
432,1,27,1,6,3,1500,0.046488054262523955,1,0,7
433,0,8,0,1,2,646,0.05646549692779067,1,0,0
434,1,19,1,6,6,607,0.062258070331867074,1,1,7
435,1,43,1,8,6,1644,0.09423435234237036,1,0,8
436,1,35,1,9,9,1685,0.07050256185647753,1,1,7
437,1,39,0,8,9,809,0.053315015609731335,0,0,13
438,1,18,0,3,8,730,0.08287075326393004,1,0,15
439,0,3,0,1,2,113,0.0955479538858968,1,1,0
440,0,0,0,0,0,294,0.011985953381406176,0,0,1
441,0,7,1,1,1,496,0.09842691450304349,1,0,0
442,1,40,1,8,9,743,0.01775189251573123,0,0,8
443,0,4,1,1,0,530,0.08329481013418852,1,1,1
444,1,13,1,3,5,1388,0.03523012772962713,0,1,10
445,1,15,1,7,8,1170,0.02189616919784846,0,0,12
446,0,1,1,1,1,405,0.04958700757424515,1,0,0
447,0,0,1,1,0,433,0.06795609215028522,1,0,0
448,1,23,0,8,8,473,0.04428566605211276,1,1,15
449,0,2,1,0,2,509,0.014910886745442907,1,1,0
450,1,13,0,5,7,653,0.0639515025692845,0,0,17
451,1,35,0,3,7,1358,0.09121629484996073,0,1,12
452,1,48,1,5,7,1219,0.04448938293525266,0,1,19
453,1,26,0,2,3,1385,0.029469949986774435,1,1,9
454,1,28,1,3,5,731,0.04983196113395339,0,1,9
455,0,8,0,1,1,102,0.01435264399439028,1,0,2
456,0,0,1,1,1,790,0.08384388260322474,1,1,1
457,1,15,1,2,5,1821,0.08437067298551681,0,1,10
458,1,38,0,4,7,1768,0.06292004170866657,1,0,14
459,0,3,1,1,0,651,0.04177926000445506,0,0,1
460,0,7,1,0,1,551,0.08198050280012051,1,1,2
461,1,20,1,5,6,1146,0.05992183223095306,0,1,11
462,0,7,1,1,2,775,0.08433390776950146,1,0,2
463,1,25,1,4,3,1235,0.06683129133247186,0,0,17
464,0,9,0,0,2,594,0.08059649258915176,0,0,2
465,1,39,1,3,6,854,0.0638706693895984,1,1,17
466,0,7,1,0,2,516,0.047272696139409966,1,1,1
467,1,34,1,2,4,1538,0.09621512739335239,0,0,14
468,0,9,1,0,0,490,0.05870024423909603,1,1,0
469,0,7,0,0,1,472,0.06445805666864846,1,0,2
470,1,49,1,3,5,712,0.029843887547327433,1,1,18
471,0,3,0,1,0,727,0.06630857104845489,0,0,2
472,1,20,1,4,5,1417,0.06144468845346496,0,0,11
473,0,7,1,0,2,151,0.026635455815232245,1,1,2
474,1,16,1,9,6,627,0.015362838761782936,1,1,17
475,0,8,0,0,1,475,0.0643923387743294,0,1,0
476,1,35,1,9,3,1233,0.07873230424152886,1,1,8
477,0,6,0,0,2,494,0.057106123382980746,0,1,0
478,1,31,1,3,5,1257,0.030409536278768114,1,1,10
479,0,1,1,0,1,241,0.06998697790237315,1,0,2
480,1,34,0,7,6,1668,0.017209515394864202,1,1,11
481,1,28,1,6,8,1217,0.04976503343217592,0,0,9
482,1,40,1,4,8,1949,0.02470300825585782,0,0,9
483,0,8,1,0,1,185,0.026601314595389502,0,1,0
484,1,35,0,3,9,1417,0.02820645542423833,0,0,6
485,0,7,1,1,0,563,0.04480363513395802,1,0,2
486,1,45,1,2,3,927,0.014603518505835788,1,1,11
487,0,4,1,0,1,145,0.04580140968361884,0,1,0
488,1,32,1,3,6,1349,0.05605367024032308,1,1,16
489,0,2,0,1,2,337,0.05349648564696927,1,0,1
490,0,6,1,1,1,109,0.04445056903627366,0,1,1
491,1,22,0,9,9,826,0.08552319472636773,1,1,10
492,0,1,1,0,2,763,0.023079402317845374,1,1,0
493,0,2,1,1,0,672,0.05551270694032366,0,1,1
494,1,34,0,2,8,441,0.015583727526089887,1,0,15
495,0,8,1,1,2,629,0.016404011099011878,1,1,1
496,0,3,0,1,1,697,0.061647926470938676,1,0,1
497,0,3,0,0,2,748,0.06094165823990389,0,1,2
498,1,11,1,6,3,864,0.08902301615600113,0,0,5
499,0,2,0,0,2,739,0.060208630809406596,1,0,0
500,1,11,0,3,9,677,0.09638119183643652,1,0,8
501,0,4,1,0,1,715,0.01438253635599368,1,1,0
502,0,2,0,0,2,797,0.018820691630266697,0,0,0
503,0,8,1,0,1,277,0.013965927541334326,0,1,1
504,1,25,1,8,7,1235,0.026674916530018605,0,1,7
505,0,2,0,0,0,105,0.05871430998475104,1,1,2
506,0,1,1,0,2,406,0.06810149632846853,1,1,0
507,1,18,0,9,3,418,0.014102664215380194,1,1,16
508,0,4,0,1,0,647,0.09513738008610394,1,0,1
509,1,37,1,8,4,465,0.0857948838985343,1,1,19
510,1,22,1,6,7,566,0.036695123394138385,0,0,7
511,0,5,1,1,2,426,0.016946877720382118,1,0,2
512,1,44,1,4,9,1419,0.025289836589715155,1,0,11
513,0,0,0,0,2,455,0.02142499723794754,1,0,2
514,1,22,0,2,6,802,0.02109554013690522,0,0,15
515,1,40,1,8,7,808,0.056670551979916065,1,0,16
516,0,5,1,1,0,494,0.03212626982440603,0,0,0
517,1,30,1,7,7,511,0.042232574487623006,0,1,14
518,1,41,0,4,9,1697,0.09905548000458902,0,0,8
519,1,43,1,2,6,1830,0.07158828240328104,0,1,19
520,1,17,0,9,6,1796,0.09540826003423013,0,0,16
521,1,11,1,9,8,996,0.022830089952980408,1,0,12
522,0,9,1,0,2,399,0.04439255273493124,1,0,0
523,1,47,1,9,4,1050,0.05992586229541189,0,0,15
524,0,2,1,0,2,625,0.01690822556998642,0,1,1
525,1,41,1,6,6,1462,0.010376869926516208,0,1,13
526,0,3,1,0,0,384,0.07033909004172258,1,1,0
527,0,5,1,1,2,429,0.06776375651212918,1,0,1
528,1,49,0,8,5,504,0.046970992899965064,0,0,7
529,1,37,0,9,5,723,0.054067966842882946,1,0,9
530,1,46,0,5,4,1391,0.04738987005328807,1,1,8
531,0,7,1,0,1,149,0.012160454036039998,0,0,2
532,1,10,0,9,3,1837,0.040183444559571624,0,1,18
533,0,8,1,0,2,721,0.025937402985756086,1,1,2
534,0,5,1,0,2,477,0.018858177019123186,1,0,2
535,0,6,0,0,2,699,0.09610483905004148,1,0,2
536,1,19,1,3,9,828,0.06394237525379491,0,1,16
537,1,13,1,6,3,1034,0.07557906558129425,0,1,14
538,0,4,0,1,0,637,0.03838273689395058,0,1,0
539,0,8,0,0,1,243,0.04538324165446137,1,0,0
540,1,44,1,2,5,1129,0.031323159450705115,1,0,19
541,0,3,0,1,1,159,0.01872691038688823,0,0,1
542,1,19,1,2,6,1288,0.026112847369742544,1,0,10
543,0,9,1,1,2,174,0.08177626407668373,0,0,1
544,1,20,1,2,4,1484,0.07097912246653983,1,0,15
545,0,5,0,0,0,102,0.05922359883869293,0,1,1
546,1,23,0,2,3,1730,0.052758088558009134,1,1,14
547,0,4,0,0,0,674,0.09301908552905121,1,1,1
548,1,47,1,3,3,1777,0.016546145300080157,0,0,8
549,1,21,1,4,9,792,0.03525407319141244,0,1,12
550,0,0,0,1,1,547,0.04149440682136427,0,0,1
551,0,4,0,1,0,374,0.08041832309915091,0,0,2
552,1,26,1,7,7,603,0.09932631581457743,0,1,7
553,0,4,1,1,2,629,0.03166034632814378,1,0,2
554,1,25,0,5,5,657,0.08868766007233726,0,1,15
555,0,8,1,1,2,691,0.08475604843886123,0,1,2
556,1,44,1,3,6,885,0.030219165787758996,0,0,9
557,1,11,0,2,4,1940,0.04593993221793004,0,1,17
558,1,20,1,3,3,845,0.04687055823632673,0,1,5
559,1,12,1,6,9,1603,0.09803986016739025,1,1,17
560,1,38,0,7,7,1423,0.02628027112410085,0,1,19
561,1,27,1,2,5,741,0.08192421739943039,0,0,10
562,0,0,0,0,0,314,0.04007734427557989,0,1,1
563,0,4,1,1,2,782,0.07577833111985444,1,1,2
564,0,6,0,1,1,584,0.04780099038660966,1,1,2
565,1,29,1,5,5,532,0.06205237868048861,0,0,15
566,1,23,1,2,9,842,0.08493505959935181,0,1,9
567,1,43,1,7,4,652,0.08237490084854958,1,0,12
568,1,40,0,5,3,664,0.08797808651857301,1,1,13
569,0,5,0,1,2,428,0.015365559281019313,1,1,2
570,0,5,1,1,0,354,0.07228454977357704,0,1,2
571,1,49,0,7,4,492,0.02259886390495866,0,0,12
572,0,6,1,0,1,486,0.047423671121657,1,0,0
573,0,5,1,0,2,225,0.05937295735492197,0,0,1
574,1,27,1,5,9,1834,0.046246553627214776,1,0,12
575,0,4,0,0,1,683,0.05676505082227068,1,0,1
576,1,39,1,4,9,537,0.09968736779187573,1,0,16
577,0,9,0,1,0,649,0.02216955823415693,0,1,0
578,1,34,1,8,4,1631,0.07079104408027831,1,0,18
579,1,28,1,4,8,1401,0.045640086974705375,1,1,17
580,1,17,1,3,7,1996,0.021970881901659592,0,0,7
581,1,37,1,3,5,706,0.024286308703687857,1,0,8
582,0,4,1,1,2,423,0.09543457956210552,0,0,2
583,1,17,0,9,8,665,0.08916413470405858,1,1,19
584,1,40,1,5,6,1045,0.09163377643735197,0,0,15
585,1,12,1,9,5,717,0.0992379498244648,1,0,8
586,0,8,1,0,2,303,0.02874838510076662,1,1,2
587,1,12,0,9,5,1536,0.041989540362765566,1,1,19
588,0,7,1,0,1,271,0.07022971269323801,1,1,2
589,1,31,0,2,7,1300,0.05354222858745826,1,1,19
590,0,9,0,1,2,316,0.047655058004050024,0,0,1
591,0,3,1,0,2,344,0.04220301244020338,0,1,1
592,1,26,1,8,6,1801,0.0634402568749107,1,0,18
593,0,3,1,1,2,435,0.06180340857760739,1,0,1
594,1,45,1,6,3,853,0.02453120506578161,1,1,15
595,1,26,0,6,6,590,0.05245658537665952,0,0,9
596,1,23,1,2,3,1863,0.059812459858886495,0,1,17
597,0,9,0,1,2,397,0.06132582448582515,1,0,1
598,0,4,0,1,0,281,0.028909647362111664,0,1,1
599,1,18,1,2,6,1610,0.07680442530270581,1,1,13
600,1,39,1,4,4,1230,0.012267918533896267,1,1,16
601,0,2,0,1,2,433,0.04193486699888464,1,1,0
602,1,30,1,6,9,1790,0.08021913836820702,0,1,13
603,1,21,0,5,6,1512,0.06075036289498622,1,1,14
604,1,46,1,7,8,586,0.03350461892597743,1,0,17
605,0,7,1,1,1,610,0.0725457807408743,1,0,1
606,0,6,0,1,0,482,0.061065184974046616,0,0,2
607,0,4,0,0,1,298,0.08166192485107485,0,1,1
608,1,41,1,9,8,1218,0.0761522667570841,0,0,16
609,1,20,1,3,7,1420,0.06490971298326112,1,1,18
610,1,29,1,9,9,531,0.05393599077797327,0,0,5
611,0,9,0,0,1,431,0.02198639131007711,1,0,0
612,1,44,1,9,9,1271,0.03351997160968454,0,1,18
613,1,20,1,7,3,1034,0.04771895256253768,1,0,18
614,1,17,1,4,5,1983,0.06393693583057498,0,0,12
615,1,13,1,6,7,1799,0.05623370696937744,1,0,18
616,0,2,1,0,1,264,0.03593660733635766,0,1,2
617,0,4,1,1,0,341,0.01058179220107395,0,0,0
618,1,36,1,9,8,1090,0.054661529971073264,0,1,5
619,0,2,1,0,0,741,0.03570633897060188,1,0,2
620,0,9,0,1,0,326,0.07611474706394816,0,0,1
621,1,49,0,8,8,1091,0.012155163874343514,0,0,6
622,1,47,1,2,3,1522,0.06263450301752119,0,0,11
623,0,4,0,1,2,733,0.09473268137554589,0,1,0
624,1,39,1,8,8,1457,0.025696834040034956,1,0,19
625,0,0,0,1,1,655,0.05244845416755359,0,1,2
626,1,36,1,8,8,981,0.018227979263542436,1,1,12
627,0,5,1,1,0,550,0.06631137210352174,1,0,1
628,1,30,1,6,3,570,0.059547851253660314,1,0,5
629,0,9,0,0,1,295,0.046662897179154915,1,1,2
630,0,3,1,0,0,303,0.056923931932636715,0,1,0
631,0,3,1,0,0,557,0.09069171926221092,1,0,0
632,1,29,1,5,8,1789,0.027666487207996034,1,0,19
633,0,7,0,1,0,356,0.012030806053481252,1,0,0
634,0,1,0,0,1,628,0.0875498396229191,1,0,0
635,1,13,0,4,5,1183,0.061940537414911595,0,0,7
636,1,20,1,9,4,1482,0.09015926099156582,0,1,11
637,0,3,1,0,2,371,0.06372507010718553,1,0,1
638,0,1,1,0,0,108,0.08291449809637323,1,0,2
639,1,22,1,9,7,580,0.04867060270196332,1,1,17
640,1,18,0,9,5,418,0.07748739381594419,0,0,13
641,1,13,1,2,5,1649,0.09217373202008704,0,0,12
642,1,21,1,7,4,1896,0.06149106673499857,0,1,12
643,1,18,1,5,9,1518,0.026270663550614158,0,0,19
644,0,0,0,1,0,300,0.034191785352717836,0,1,1
645,1,22,1,7,7,1280,0.02787801192076652,1,0,13
646,0,9,0,0,0,158,0.03221713248361596,0,0,0
647,0,2,0,1,2,492,0.03757739044159328,0,0,2
648,0,7,0,0,1,751,0.05996204080778697,1,1,0
649,1,35,1,3,5,1720,0.06291924665174495,0,1,14
650,0,5,0,1,1,218,0.048384977251767505,0,1,1
651,0,6,1,0,1,652,0.0653878701838752,0,1,1
652,1,47,0,4,8,574,0.017341743305022934,1,0,7
653,0,1,1,0,1,498,0.0179009413352344,0,1,1
654,0,5,1,0,0,430,0.02546465143218926,1,1,2
655,1,22,1,5,4,1645,0.056626974823631035,1,1,12
656,0,7,0,1,2,366,0.029259521082848225,0,0,2
657,0,7,1,0,0,619,0.03549559631433196,0,0,0
658,0,3,1,0,2,794,0.04602815525556947,0,1,2
659,1,48,1,5,9,453,0.08306795116093418,0,1,5
660,1,37,1,9,7,1094,0.01124759223215741,1,0,12
661,1,28,1,7,6,1262,0.06844409382129603,0,1,17
662,0,5,1,1,1,579,0.07019888779366168,1,1,2
663,0,4,1,1,2,233,0.0818790202320973,1,1,1
664,1,33,1,2,3,1826,0.09394776451542819,1,1,11
665,0,8,1,1,0,792,0.011812406405436085,1,0,0
666,0,7,1,1,0,454,0.023840533496189458,1,0,1
