id,spam,num_mayusculas,contiene_link,num_links,palabras_clave,longitud_texto,caracteres_especiales,remitente_numeros,tiene_adjunto,puntuacion_exclamacion
667,1,28,1,3,8,1741,0.08975541646503937,0,0,17
668,1,22,1,9,4,748,0.05126667059683139,1,1,19
669,0,1,1,0,1,683,0.06081315750401172,1,1,0
670,0,6,0,0,0,597,0.06967244833508326,0,0,0
671,0,6,1,1,0,724,0.07111599440460736,0,0,2
672,1,22,1,9,3,842,0.09385663629848574,1,0,12
673,1,37,1,9,9,1232,0.09972544756705028,1,1,5
674,1,11,0,7,9,979,0.07481417148378462,0,0,10
675,1,19,1,5,6,1963,0.035849908828463575,1,1,11
676,0,0,1,0,2,206,0.08917771620649093,0,1,1
677,1,31,0,4,5,681,0.014429882308668545,0,0,18
678,1,22,0,5,5,759,0.03079727675870466,1,0,15
679,1,18,1,6,7,1314,0.09076471457173434,0,1,9
680,1,42,1,4,4,1222,0.03305723629954195,1,0,18
681,1,23,1,9,4,1291,0.029858595365957363,1,0,9
682,0,0,1,1,0,389,0.022431276382622253,1,1,2
683,0,3,1,0,1,728,0.08732005818822249,0,1,2
684,1,29,1,4,9,1352,0.05500524332719781,1,1,11
685,0,4,1,1,1,731,0.07074038827487393,0,1,2
686,1,24,1,5,7,1040,0.031515974566752675,1,1,19
687,1,41,1,2,3,1431,0.07822363789100949,1,0,15
688,0,3,1,0,0,246,0.07840049904658887,0,1,0
689,0,6,0,1,1,426,0.038133822241747016,1,1,1
690,1,42,1,9,5,962,0.04696143697092546,1,1,19
691,1,26,1,4,5,890,0.028872124968718077,0,0,7
692,1,33,1,6,9,740,0.0978904920990614,0,1,10
693,0,2,1,1,2,514,0.06810423193525705,0,1,1
694,1,39,1,7,4,871,0.0941089492643964,1,1,11
695,1,22,0,2,9,648,0.03730469892662199,0,0,5
696,1,25,0,2,4,634,0.08037018216972008,0,1,16
697,0,6,1,0,2,309,0.07892727794962678,1,1,2
698,1,11,1,2,7,1506,0.07224900866798875,0,1,6
699,1,26,1,4,6,1516,0.09690750777401204,1,0,16
700,0,7,0,0,0,395,0.045419980249568406,1,0,0
701,1,41,1,2,3,1817,0.021764559123078158,0,0,8
702,1,17,1,5,8,1223,0.07045379733196547,1,0,17
703,0,5,1,0,0,497,0.07563788204294856,0,1,1
704,1,12,1,2,6,1691,0.06175545161129333,0,1,12
705,0,5,0,1,2,202,0.028613610382005668,0,0,1
706,0,7,1,0,1,735,0.05540103475024199,0,0,2
707,1,21,1,6,6,1840,0.03809707629122165,1,1,15
708,1,29,1,9,4,1031,0.04847198753500202,1,1,17
709,1,25,0,9,4,928,0.06806967182601975,0,0,18
710,1,23,1,3,4,1676,0.07706932684217511,0,0,14
711,0,7,0,1,0,607,0.030900222181120887,1,0,0
712,1,25,0,6,6,521,0.04647928245822581,0,0,10
713,0,6,1,0,0,308,0.03422454138924663,1,1,2
714,1,42,0,4,9,1291,0.02787684524756822,0,0,5
715,1,39,1,2,3,409,0.08050484979962545,1,0,14
716,1,21,1,2,9,1739,0.09183274249932932,1,1,9
717,0,5,1,0,1,527,0.04332089671161191,1,1,1
718,1,24,1,5,4,1237,0.07761510319363903,0,1,11
719,1,27,1,7,5,1696,0.09072957604279701,0,1,19
720,1,37,1,2,9,1729,0.08615117894772084,0,1,17
721,1,32,1,8,3,1633,0.026453204968530333,0,0,10
722,0,5,1,1,0,492,0.09606626933620252,0,0,0
723,1,23,1,6,5,1152,0.04390087963865163,1,0,17
724,0,9,0,1,1,208,0.04053165950564527,1,1,2
725,0,5,1,0,1,447,0.015618819455000231,1,0,1
726,0,7,1,1,1,149,0.05375562886943948,1,1,2
727,0,0,0,1,1,204,0.019811225407683583,1,0,2
728,0,4,1,0,1,519,0.03236858388346834,1,0,2
729,0,2,1,1,2,472,0.03852483595905533,1,1,0
730,1,39,1,4,3,1285,0.08279436911425157,0,1,17
731,0,7,0,0,1,126,0.08879397853563069,1,0,1
732,0,5,0,0,2,372,0.037221968571532274,0,0,1
733,0,1,1,1,1,748,0.08728283091201165,1,0,1
734,1,42,1,9,4,863,0.0871507843632812,1,0,16
735,1,24,1,3,9,1111,0.07881858553463862,0,0,13
736,0,6,0,0,0,439,0.023202560261366342,1,1,1
737,1,16,1,2,8,1127,0.07212905622106561,0,1,12
738,0,6,1,1,2,400,0.09505216581225119,1,1,0
739,0,4,1,0,0,579,0.07142864308904415,0,1,2
740,1,24,1,3,7,1116,0.03984551641970506,1,0,19
741,0,7,1,1,1,643,0.05505213856877482,0,0,1
742,1,47,0,2,4,1839,0.06811525390159483,0,1,8
743,1,20,1,4,6,1639,0.055951336785565325,1,0,17
744,0,4,0,1,1,656,0.020795764755787285,1,1,0
745,0,0,1,1,0,364,0.03808576401868186,0,0,2
746,1,38,0,7,8,479,0.08221564274982693,1,0,15
747,0,8,1,1,1,641,0.08752762414859658,0,0,0
748,0,3,1,1,0,695,0.022357002944401322,1,1,0
749,0,1,0,0,1,265,0.09571480771588523,0,1,1
750,1,40,0,6,6,879,0.039594035606374846,1,1,16
751,1,34,1,9,3,1301,0.06960823648576481,0,1,9
752,0,3,0,0,1,415,0.07766426313610131,1,0,1
753,1,33,1,4,6,1290,0.08307516111740951,0,0,11
754,1,28,1,3,8,1970,0.09511747320033372,0,0,12
755,1,11,1,2,8,417,0.03816275932259404,1,0,9
756,1,31,0,3,4,1588,0.08726558090963991,1,1,13
757,1,29,0,6,5,1948,0.021851821309258633,0,0,18
758,0,8,1,1,2,100,0.07345368157182335,0,0,2
759,0,1,1,0,0,360,0.07677799565625873,0,0,2
760,0,3,1,1,1,162,0.07099509170811885,0,1,1
761,1,42,1,8,4,601,0.03270832625216377,1,1,14
762,1,17,0,9,3,1140,0.0885738832313683,0,1,16
763,0,1,0,1,0,582,0.025197261703335555,0,0,0
764,1,34,1,4,6,1769,0.014827131236874777,0,1,8
765,0,4,0,0,2,775,0.0745718491550721,1,0,1
766,0,2,0,0,0,420,0.05279281437094604,0,0,2
767,0,9,1,1,2,300,0.08641882179628085,1,0,0
768,1,18,0,3,5,1789,0.04450574269524331,1,1,8
769,1,43,1,3,9,1871,0.025145072965694154,1,1,17
770,0,1,0,1,0,321,0.08527979732228828,1,0,0
771,0,8,1,1,0,251,0.059401866847606455,1,0,0
772,0,4,0,1,2,743,0.027027621315131943,1,1,1
773,0,9,1,1,1,725,0.07483455987278012,1,1,1
774,1,32,0,6,7,1936,0.05600022746405506,0,1,12
775,1,14,1,8,8,718,0.0643881684016288,0,0,5
776,0,4,1,1,1,561,0.05148085043859238,1,0,2
777,0,0,0,0,1,316,0.08458380854362058,0,0,0
778,1,34,1,2,5,616,0.08466064441147449,0,1,12
779,1,17,1,8,9,1457,0.07384499396419476,1,1,9
780,0,5,0,1,0,295,0.019486123965681605,0,1,0
781,0,6,0,1,0,301,0.0854968475713662,1,0,1
782,0,0,1,0,1,746,0.07039116824796189,0,0,2
783,1,25,1,3,5,665,0.07273217494038696,1,1,17
784,1,24,1,6,4,1123,0.042668455636348454,1,0,18
785,1,10,0,2,9,1174,0.08913516005413061,0,1,15
786,0,8,1,1,0,333,0.07528344402113718,0,0,2
787,0,7,1,1,0,240,0.0201331419876275,1,1,0
788,1,31,0,8,7,1503,0.046700023096554646,1,0,5
789,1,12,0,9,8,812,0.08977423257641276,1,0,8
790,0,7,1,0,1,597,0.01424770315276411,0,1,1
791,1,47,1,8,3,1675,0.09652749576778447,0,1,6
792,1,23,0,9,3,1435,0.07112463114876065,0,1,8
793,0,6,1,1,2,654,0.0668238379879039,0,1,0
794,1,45,0,8,5,800,0.03435033308391923,1,1,12
795,0,4,1,0,0,156,0.032391260986525935,1,0,1
796,0,2,1,1,0,603,0.0947852397539736,1,1,2
797,0,8,1,0,0,241,0.03684452088107105,1,1,0
798,0,6,1,0,0,683,0.07979547670470995,0,1,0
799,0,9,1,0,2,638,0.04538096183863713,1,0,0
800,0,9,1,1,1,739,0.022532866370623357,1,1,2
801,0,7,0,1,0,205,0.010964376792582305,0,1,0
802,1,27,1,7,9,1123,0.05898316033137258,0,1,9
803,0,5,1,0,1,264,0.09782009366940395,1,0,2
804,0,4,1,0,0,314,0.043222257442828406,0,0,1
805,1,27,1,2,5,681,0.04214731005937404,1,1,5
806,1,12,0,8,6,1535,0.040968245606449794,0,0,11
807,1,19,0,7,7,1122,0.056848945357437265,0,1,5
808,0,7,0,1,2,170,0.04965983950818643,1,0,2
809,1,48,1,4,8,1801,0.08919231640543131,0,1,13
810,0,2,1,1,1,764,0.055496871255114134,1,0,1
811,0,6,0,1,2,678,0.055698205436971196,0,1,2
812,0,1,0,1,0,189,0.022453443524850097,0,1,2
813,0,2,1,1,2,327,0.09844655868193475,0,0,0
814,1,10,1,6,5,1150,0.032497560178194676,0,1,7
815,1,36,0,8,6,667,0.01660276607136424,0,1,16
816,0,1,0,0,2,178,0.0696831624077688,1,1,2
817,0,4,0,1,0,707,0.06358297331411854,0,1,0
818,0,6,0,0,0,448,0.04736310885934712,1,0,1
819,1,36,1,9,9,697,0.04799730104926103,0,1,7
820,0,9,0,1,1,345,0.08065575289417881,1,0,1
821,0,9,0,0,0,371,0.027614137608968414,0,0,0
822,1,20,0,2,7,1740,0.08382279870504009,1,0,19
823,1,14,1,9,8,969,0.06838724025055164,1,0,19
824,0,0,0,0,1,502,0.0477072796401572,0,1,1
825,1,16,1,7,3,908,0.05122257549254818,0,1,10
826,1,28,1,7,6,945,0.033098248646748624,0,0,14
827,0,9,0,1,2,768,0.07769028994272774,1,1,2
828,1,38,1,4,9,1174,0.05615872680747411,1,0,10
829,0,8,0,0,2,215,0.03887690884748593,0,1,0
830,1,24,0,9,7,764,0.06364451041848553,0,1,17
831,0,0,1,0,1,534,0.09961610068461908,1,1,0
832,0,0,0,0,0,629,0.049173605169089855,1,0,0
833,0,9,0,0,0,541,0.09286222607007577,0,0,1
834,1,44,0,5,6,946,0.041051515593210956,1,1,15
835,0,7,0,1,2,271,0.014925943623248731,0,0,1
836,1,46,0,6,5,670,0.0283817895731586,0,0,15
837,0,5,0,0,1,115,0.04768256289949158,0,1,2
838,0,5,0,1,2,155,0.029767143573511214,1,0,2
839,1,21,1,9,4,1897,0.010020433439642998,1,1,10
840,0,8,1,0,2,690,0.09235013839727746,1,1,0
841,0,3,1,1,0,202,0.08594914701078361,1,1,2
842,1,39,1,5,3,1138,0.07680630083382524,0,0,17
843,0,7,0,1,1,383,0.02510331360814258,1,1,1
844,0,3,0,1,2,616,0.020832721858898746,0,1,2
845,0,1,1,0,0,717,0.016084427452514483,0,0,1
846,0,7,1,1,2,377,0.07516262698956291,0,0,2
847,1,29,1,2,5,936,0.09359271646190968,1,0,5
848,1,46,0,6,5,1657,0.048748223882173335,0,0,9
849,0,6,1,1,2,711,0.020722660479644335,0,1,1
850,1,12,1,9,9,458,0.056115353865889596,1,0,16
851,0,3,0,0,0,368,0.041394871671276715,0,0,1
852,1,18,1,4,9,1674,0.0437342431914998,1,0,10
853,0,8,0,1,0,499,0.06591975617401366,1,0,2
854,0,8,0,0,1,602,0.07468463019359821,1,1,2
855,0,7,0,0,2,185,0.019954323898584477,0,0,1
856,0,0,1,1,1,419,0.013203120772582875,1,1,0
857,0,6,1,0,0,131,0.09948972724171434,1,0,2
858,0,4,0,0,0,435,0.03094555140239967,1,1,1
859,1,48,1,2,7,485,0.014844747241761318,1,1,12
860,0,6,1,0,2,150,0.027088779618632798,0,0,2
861,1,35,0,6,9,1162,0.01350620617136178,1,1,17
862,0,8,1,1,1,178,0.045262980515545455,0,0,2
863,1,11,1,9,6,789,0.08221616060061919,1,1,5
864,1,32,1,9,3,1603,0.04071200047819486,0,1,9
865,1,32,1,6,5,1118,0.04997650661905299,1,1,7
866,0,1,0,0,1,797,0.0708028096210695,0,0,2
867,0,3,1,0,2,273,0.05580046630628922,1,1,2
868,1,30,1,5,7,1255,0.08753011174191919,0,0,6
869,0,3,1,0,2,717,0.0879432107541181,0,1,2
870,1,25,1,2,3,548,0.010891962594203828,0,1,15
871,0,1,0,1,1,600,0.08002416758348793,1,1,0
872,1,18,0,4,9,982,0.051466024021750656,0,1,12
873,1,22,1,4,9,520,0.09899564871732969,0,1,11
874,0,2,0,0,0,674,0.05349088682878917,0,1,0
875,1,37,0,2,6,1164,0.09882063508494678,0,0,14
876,0,7,1,1,0,175,0.07791124250851629,1,0,0
877,1,36,1,2,9,1004,0.03237443961519757,0,0,11
878,1,26,0,7,5,655,0.0584555481358262,0,1,9
879,0,8,0,0,2,415,0.09929220755307246,0,0,1
880,0,5,0,1,1,472,0.08717775469767314,1,1,0
881,0,9,1,1,1,180,0.0187630204412099,0,0,0
882,1,47,1,3,8,1165,0.07357347971289965,0,0,16
883,0,1,1,1,1,739,0.04110216272837318,0,1,1
884,1,45,1,9,5,1263,0.01062840356923133,0,1,17
885,1,10,1,5,5,1199,0.04631328721242997,1,0,13
886,0,1,1,0,0,794,0.031127897955247417,0,0,0
887,0,6,0,0,0,796,0.08369823434684244,0,0,2
888,1,27,1,2,9,1732,0.0403597547961189,1,0,9
889,1,18,1,2,3,458,0.08447713245584354,1,1,6
890,0,7,1,0,1,170,0.010053814495131578,1,0,0
891,0,7,0,1,1,765,0.037703723502350725,0,1,0
892,0,5,0,0,2,751,0.03170486928769858,1,1,0
893,0,9,1,0,2,170,0.031021062496174992,0,0,2
894,0,7,0,1,1,145,0.016136795778891645,1,1,2
895,1,22,1,3,9,1421,0.026841184336945156,0,0,7
896,1,49,1,3,3,1492,0.0599994612897058,1,1,8
897,1,24,1,6,3,1869,0.036222496555397006,0,1,19
898,1,13,0,8,3,787,0.04756553040962332,1,0,9
899,0,0,0,0,1,146,0.043918019231246976,0,1,2
900,0,8,0,0,0,690,0.08883144324999051,0,1,2
901,0,0,0,1,1,521,0.0914769099109464,0,0,1
902,1,42,1,4,7,1509,0.05436612744902741,0,1,17
903,1,33,0,5,4,1185,0.0397140355284044,0,1,7
904,0,2,0,1,2,248,0.019612063360212727,0,0,2
905,0,8,0,0,0,229,0.09580625914438856,0,0,2
906,1,45,1,6,9,1650,0.01542042504102677,0,1,16
907,1,19,1,2,7,992,0.036788524981145244,1,1,18
908,0,4,0,1,2,555,0.03682595810530038,0,1,2
909,0,8,0,0,2,738,0.038836115752619346,0,0,2
910,1,45,0,9,5,1607,0.02478581589451684,1,1,11
911,0,8,1,0,0,730,0.08048452878313275,0,1,1
912,0,5,0,0,2,604,0.02102480757693903,1,1,0
913,0,0,0,0,1,343,0.06714159932378466,0,1,0
914,1,29,1,3,7,1745,0.021146142403523572,1,1,9
915,1,20,1,7,6,1308,0.016348207383366092,1,1,9
916,1,21,1,4,8,1741,0.0918486553317289,0,0,10
917,1,27,1,6,3,965,0.027111588968683514,1,0,11
918,1,39,1,7,9,798,0.0839125139103734,0,1,14
919,1,46,0,4,6,1298,0.05901677839964223,0,1,14
920,1,29,0,8,9,1716,0.017007086764789264,0,0,12
921,0,9,0,0,2,573,0.09599033722942608,0,0,2
922,0,6,0,1,0,481,0.03222650502927033,1,0,2
923,0,5,1,1,0,202,0.08736808108173459,0,1,2
924,0,8,1,0,0,588,0.025192900520610777,1,1,0
925,0,6,1,1,2,136,0.08685485939276676,1,1,0
926,0,3,1,1,1,753,0.01119059316147646,0,1,2
927,0,6,1,0,0,648,0.056060241091253266,0,0,0
928,1,34,1,8,8,692,0.07924983214794011,0,0,13
929,1,21,1,7,6,884,0.09413159657435051,0,0,15
930,0,1,1,1,1,619,0.09182819225858384,1,0,1
931,0,5,1,1,0,432,0.08376623825928804,0,1,2
932,1,30,0,3,9,1870,0.08993722146951737,1,1,8
933,0,5,0,0,1,496,0.027929771725336887,0,0,2
934,0,1,0,0,1,395,0.03557658661405559,0,0,1
935,1,34,0,6,5,1202,0.036007167242895266,0,0,9
936,0,3,0,0,1,206,0.0439348537901529,0,0,1
937,1,20,1,6,3,1835,0.04539886033466699,1,0,19
938,0,7,1,0,0,629,0.0590099792189208,1,1,0
939,1,18,0,8,6,1931,0.024389178702979727,0,1,9
940,1,34,1,4,5,1289,0.07221219974073904,1,0,12
941,1,44,1,7,3,643,0.025080988537405584,1,0,13
942,0,7,0,0,2,182,0.03792776338940928,0,0,1
943,1,41,1,3,4,1843,0.05530106175455387,0,1,11
944,0,7,1,0,2,387,0.08167965053711296,1,1,2
945,0,7,0,0,2,560,0.07655223099148546,1,1,0
946,0,0,1,1,1,314,0.068098092076947,1,0,1
947,0,1,0,0,0,380,0.024019593452215316,1,1,0
948,1,23,1,2,5,1359,0.059234081105402,0,0,19
949,1,10,1,6,7,1577,0.01787018516198969,0,1,9
950,0,3,1,1,1,558,0.04396268591169857,1,1,0
951,0,8,1,1,0,443,0.04721648772609633,0,1,0
952,1,26,0,9,9,1215,0.013583029550117845,1,0,7
953,0,2,0,0,1,293,0.03465892895229747,1,0,0
954,1,34,1,2,3,1847,0.09600845205398405,0,1,5
955,0,5,1,1,0,257,0.09582693470467206,1,0,1
956,0,6,1,1,0,564,0.04170943488272854,1,0,2
957,1,17,1,3,6,672,0.013879009805349165,0,0,15
958,0,7,1,1,0,203,0.02611854453953634,0,0,2
959,1,14,1,8,8,919,0.04529960140901862,1,0,13
960,0,6,1,0,1,133,0.09530017281723069,1,0,1
961,0,2,0,1,2,201,0.022707915718346645,0,0,2
962,0,5,1,1,1,738,0.07871642593013911,1,1,0
963,1,14,0,9,6,1551,0.019781428543722286,1,0,9
964,0,4,0,0,1,424,0.09831318196521492,0,0,0
965,0,9,1,1,0,790,0.04434548491982215,0,1,0
966,0,3,1,1,0,691,0.07977110850091504,0,1,1
967,0,0,0,1,2,240,0.04083319745300187,0,1,0
968,1,44,0,6,7,1796,0.06649019894429278,0,1,13
969,1,28,1,6,9,967,0.02728144762660331,0,0,14
970,0,6,0,1,2,573,0.02314189173672663,1,1,0
971,1,32,1,7,7,1037,0.09442577256113183,1,1,19
972,0,7,0,1,0,130,0.09258825501139901,0,0,1
973,0,1,1,0,2,162,0.08987220461915942,0,0,0
974,0,6,0,1,2,659,0.06628901051499342,1,0,0
975,1,18,0,9,6,558,0.08274413900946505,1,1,16
976,1,39,1,2,9,1994,0.016213324322023742,1,0,17
977,1,25,1,8,8,1993,0.04013101377016113,0,1,18
978,1,42,0,7,3,1051,0.03823328122814407,0,0,8
979,1,11,0,5,9,575,0.06720807897573519,1,0,9
980,1,23,1,2,5,1019,0.042036199612357654,0,1,8
981,1,10,1,2,9,610,0.023365610347931276,0,0,6
982,1,35,1,5,7,846,0.06368203678721894,0,0,16
983,1,34,0,3,7,985,0.08329455286021734,1,0,5
984,0,5,1,0,0,186,0.04439111450139759,1,0,2
985,1,25,1,9,7,566,0.021904184358863356,0,0,12
986,1,24,1,9,8,859,0.027701937758154077,0,1,8
987,1,35,0,3,9,1315,0.03137349746524456,0,1,9
988,1,25,0,6,9,1780,0.036990783369508264,0,0,10
989,1,23,1,4,4,1727,0.06785155634556783,0,1,18
990,1,38,0,7,8,1656,0.06408509360839472,1,1,12
991,1,33,1,4,3,1750,0.07264718754103353,0,1,15
992,1,24,1,6,3,1605,0.04262517860783619,0,0,12
993,1,28,0,9,3,1757,0.08415978866919806,0,0,11
994,1,17,1,4,3,1452,0.028367889504018425,1,0,8
995,1,43,1,2,3,1113,0.05221366727663386,1,1,10
996,0,4,0,1,1,403,0.08208448493872873,0,1,1
997,0,3,0,0,2,160,0.026214278295935735,1,0,0
998,1,11,1,2,6,1516,0.019887680236670466,1,0,8
999,1,36,1,5,7,1240,0.08953155709191908,1,1,19
1000,0,1,1,0,0,495,0.04086366964832763,1,1,0
